Date,BDI_Index,Bunker_Fuel_USD,Coal_Price_USD,Port_Wait_Days,Freight_Rate_USD,Freight_Rate_USD_lag_1,Freight_Rate_USD_lag_3,Freight_Rate_USD_lag_7,Freight_Rate_USD_lag_14,Freight_Rate_USD_lag_30,BDI_Index_lag_1,BDI_Index_lag_3,BDI_Index_lag_7,BDI_Index_lag_14,BDI_Index_lag_30,Bunker_Fuel_USD_lag_1,Bunker_Fuel_USD_lag_3,Bunker_Fuel_USD_lag_7,Bunker_Fuel_USD_lag_14,Bunker_Fuel_USD_lag_30,Coal_Price_USD_lag_1,Coal_Price_USD_lag_3,Coal_Price_USD_lag_7,Coal_Price_USD_lag_14,Coal_Price_USD_lag_30,Port_Wait_Days_lag_1,Port_Wait_Days_lag_3,Port_Wait_Days_lag_7,Port_Wait_Days_lag_14,Port_Wait_Days_lag_30,Freight_MA_7,Freight_STD_7,BDI_MA_7,Bunker_MA_7,Coal_MA_7,Freight_MA_14,Freight_STD_14,BDI_MA_14,Bunker_MA_14,Coal_MA_14,Freight_MA_30,Freight_STD_30,BDI_MA_30,Bunker_MA_30,Coal_MA_30,Freight_Change_1D,Freight_Change_7D,BDI_Change_7D,Bunker_Change_7D,Coal_Change_7D,DayOfWeek,Month,Quarter,DayOfYear,Month_Sin,Month_Cos,Target_7D,Direction_7D
2026-03-23,2117.6,533.85,154.71,4,36.89,35.69,36.26,37.71,36.65,36.15,2067.4,2110.7,2109.8,2101.1,2094.9,531.52,538.57,541.92,536.28,530.15,154.1,154.46,159.41,157.96,164.13,3.0,4.0,4.0,4.0,3.0,36.142857142857146,0.7603006923954658,2097.7000000000003,538.2614285714286,154.1957142857143,36.44285714285714,0.7639716927041724,2104.421428571429,538.6850000000001,155.83999999999997,36.304,0.7401286001958248,2113.503333333333,536.01,158.33033333333333,0.03362286354721222,-0.02174489525324852,0.0036970328941130504,-0.014891496899911316,-0.029483721222006043,0,3,1,82,1.0,6.123233995736766e-17,35.11,0
2026-03-24,2120.3,533.62,157.19,4,36.11,36.89,36.36,34.65,36.97,36.57,2117.6,2150.8,2075.7,2127.1,2118.0,533.85,541.48,536.95,536.65,523.21,154.71,154.93,154.02,159.8,163.53,4.0,2.0,3.0,5.0,5.0,36.35142857142857,0.3950286306681548,2104.0714285714284,537.7857142857143,154.64857142857142,36.38142857142857,0.7528188784407299,2103.9357142857143,538.4685714285714,155.65357142857144,36.28866666666667,0.7391921654559837,2113.58,536.357,158.119,-0.021143941447546832,0.04213564213564225,0.021486727369080416,-0.006201694757426268,0.020581742630827016,1,3,1,83,1.0,6.123233995736766e-17,36.4,1
2026-03-25,2160.8,540.4,154.21,2,36.26,36.11,35.69,36.43,36.22,35.68,2120.3,2067.4,2068.8,2062.2,2146.8,533.62,531.52,544.66,535.49,528.01,157.19,154.1,151.57,155.34,161.13,4.0,3.0,5.0,4.0,2.0,36.32714285714285,0.39461856206182366,2117.214285714286,537.1771428571428,155.0257142857143,36.38428571428572,0.7522347657863464,2110.9785714285713,538.8192857142857,155.57285714285715,36.308,0.7302545611895737,2114.0466666666666,536.77,157.88833333333335,0.004153973968429758,-0.004666483667307264,0.04447022428460934,-0.007821393162707024,0.017417694794484406,2,3,1,84,1.0,6.123233995736766e-17,35.08,0
2026-03-26,2135.0,548.43,149.02,6,37.89,36.26,36.89,36.72,37.38,36.22,2160.8,2117.6,2092.9,2125.8,2100.1,540.4,533.85,540.8,536.29,537.27,154.21,154.71,155.58,157.94,157.86,2.0,4.0,4.0,4.0,3.0,36.494285714285716,0.7102782821508882,2123.2285714285713,538.2671428571429,154.0885714285714,36.42071428571428,0.8139784941947217,2111.6357142857146,539.6864285714286,154.93571428571428,36.36366666666667,0.7849203049085485,2115.21,537.1419999999999,157.59366666666665,0.04495311638168786,0.031862745098039325,0.020115629031487448,0.014108727810650867,-0.042164802673865576,3,3,1,85,1.0,6.123233995736766e-17,36.29,0
2026-03-27,2154.0,550.99,155.91,5,37.55,37.89,36.11,36.26,36.2,37.64,2135.0,2120.3,2110.7,2166.1,2115.1,548.43,533.62,538.57,545.81,540.92,149.02,157.19,154.46,157.46,162.96,6.0,4.0,4.0,2.0,5.0,36.67857142857143,0.8009250604026451,2129.414285714286,540.0414285714286,154.29571428571427,36.51714285714285,0.8642331289064749,2110.7714285714287,540.0564285714286,154.82500000000002,36.36066666666667,0.7800306507389376,2116.5066666666667,537.4776666666667,157.35866666666666,-0.00897334389020854,0.03557639271924984,0.020514521248874873,0.023061069127504163,0.009387543700634327,4,3,1,86,1.0,6.123233995736766e-17,35.92,0
2026-03-28,2144.9,543.08,156.4,3,36.57,37.55,36.26,36.36,36.91,36.03,2154.0,2160.8,2150.8,2068.2,2125.6,550.99,540.4,541.48,540.84,527.06,155.91,154.21,154.93,150.53,158.63,5.0,2.0,2.0,5.0,3.0,36.708571428571425,0.7908735375399717,2128.571428571429,540.2700000000001,154.50571428571428,36.49285714285714,0.8570919398799369,2116.25,540.2164285714285,155.24428571428572,36.37866666666666,0.7783658094582481,2117.15,538.0116666666667,157.28433333333334,-0.02609853528628492,0.005775577557755707,-0.002743165333829345,0.0029548644455936746,0.00948815594139285,5,3,1,87,1.0,6.123233995736766e-17,35.25,0
2026-03-29,2111.7,542.44,160.6,5,37.51,36.57,37.89,35.69,35.81,36.48,2144.9,2135.0,2067.4,2118.8,2106.5,543.08,548.43,531.52,536.76,530.65,156.4,149.02,154.1,161.91,167.4,3.0,6.0,3.0,2.0,3.0,36.96857142857142,0.693359660672386,2134.9,541.83,155.43428571428572,36.614285714285714,0.8731791100584068,2115.7428571428572,540.6221428571429,155.1507142857143,36.413,0.8052420925327202,2117.3233333333333,538.4046666666667,157.05766666666668,0.025704129067541714,0.050994676379938264,0.021427880429524926,0.020544852498495025,0.042180402336145395,6,3,1,88,1.0,6.123233995736766e-17,36.48,0
2026-03-30,2077.0,530.96,147.42,3,35.11,37.51,37.55,36.89,37.71,35.19,2111.7,2154.0,2117.6,2109.8,2119.5,542.44,550.99,533.85,541.92,533.85,160.6,155.91,154.71,159.41,162.26,5.0,5.0,4.0,4.0,2.0,36.714285714285715,0.9899470885331572,2129.1,541.4171428571428,154.39285714285714,36.42857142857143,0.8983391268411443,2113.4,539.8392857142857,154.2942857142857,36.41033333333334,0.8095528068796398,2115.9066666666668,538.3083333333333,156.563,-0.06398293788323106,-0.04825155868799136,-0.0191726482810729,-0.005413505666385654,-0.047120418848167644,0,3,1,89,1.0,6.123233995736766e-17,36.59,1
2026-03-31,2136.2,537.28,151.18,3,36.4,35.11,36.57,36.11,34.65,36.55,2077.0,2144.9,2120.3,2075.7,2157.5,530.96,543.08,533.62,536.95,535.74,147.42,156.4,157.19,154.02,158.52,3.0,3.0,4.0,3.0,3.0,36.755714285714284,0.9662273221635199,2131.3714285714286,541.9399999999999,153.53428571428572,36.55357142857143,0.7395383918145355,2117.7214285714285,539.8628571428571,154.0914285714286,36.40533333333333,0.8091235502322842,2115.1966666666667,538.3596666666667,156.31833333333333,0.03674166904015941,0.008031016338964303,0.007498938829410662,0.00685881338780403,-0.038233984350149464,1,3,1,90,1.0,6.123233995736766e-17,36.5,1
2026-04-01,2040.5,536.06,143.86,3,35.08,36.4,37.51,36.26,36.43,35.67,2136.2,2111.7,2160.8,2068.8,2090.4,537.28,542.44,540.4,544.66,530.64,151.18,160.6,154.21,151.57,158.13,3.0,5.0,2.0,5.0,3.0,36.58714285714286,1.1521677291915782,2114.1857142857143,541.32,152.05571428571426,36.457142857142856,0.8383080815314736,2115.7,539.2485714285714,153.54071428571427,36.385666666666665,0.8343888258144042,2113.5333333333333,538.5403333333334,155.8426666666667,-0.036263736263736246,-0.032542746828461144,-0.05567382450944103,-0.00803108808290165,-0.0671162700213993,2,4,2,91,0.8660254037844387,-0.4999999999999998,35.94,1
2026-04-02,2091.1,536.89,151.42,3,36.29,35.08,35.11,37.89,36.72,37.47,2040.5,2077.0,2135.0,2092.9,2163.1,536.06,530.96,548.43,540.8,537.14,143.86,147.42,149.02,155.58,159.38,3.0,3.0,6.0,4.0,5.0,36.35857142857143,0.9991734679461606,2107.9142857142856,539.6714285714286,152.39857142857142,36.426428571428566,0.8358101288146093,2115.5714285714284,538.9692857142857,153.2435714285714,36.346333333333334,0.8089349461648269,2111.133333333333,538.5319999999999,155.5773333333333,0.03449258836944136,-0.04222750065980474,-0.020562060889929734,-0.021041883193844146,0.01610522077573462,3,4,2,92,0.8660254037844387,-0.4999999999999998,37.09,1
2026-04-03,2071.0,539.14,147.77,4,35.92,36.29,36.4,37.55,36.26,35.94,2091.1,2136.2,2154.0,2110.7,2108.4,536.89,537.28,550.99,538.57,532.98,151.42,151.18,155.91,154.46,158.64,3.0,3.0,5.0,4.0,3.0,36.12571428571429,0.8547291411679956,2096.0571428571425,537.9785714285715,151.2357142857143,36.402142857142856,0.8458966891953864,2112.7357142857145,539.01,152.76571428571427,36.345666666666666,0.8092895280615828,2109.8866666666668,538.7373333333333,155.215,-0.010195646183521534,-0.04340878828229011,-0.03853296193129063,-0.021506742409118207,-0.05220960810724129,4,4,2,93,0.8660254037844387,-0.4999999999999998,35.96,1
2026-04-04,2121.9,537.6,154.85,3,35.25,35.92,35.08,36.57,36.36,35.5,2071.0,2040.5,2144.9,2150.8,2100.2,539.14,536.06,543.08,541.48,535.59,147.77,143.86,156.4,154.93,162.41,4.0,3.0,3.0,2.0,3.0,35.93714285714286,0.8854323668074815,2092.7714285714287,537.1957142857143,151.0142857142857,36.32285714285714,0.9004138242749911,2110.6714285714284,538.7328571428571,152.76000000000002,36.337333333333326,0.81952018482377,2110.6099999999997,538.8043333333333,154.96300000000002,-0.018652561247216037,-0.03609515996718626,-0.010723110634528465,-0.010090594387567209,-0.009910485933503854,5,4,2,94,0.8660254037844387,-0.4999999999999998,35.6,1
2026-04-05,2077.3,530.02,146.41,4,36.48,35.25,36.29,37.51,35.69,36.46,2121.9,2091.1,2111.7,2067.4,2141.8,537.6,536.89,542.44,531.52,538.7,154.85,151.42,160.6,154.1,159.31,3.0,3.0,5.0,3.0,4.0,35.79,0.6289144085908,2087.8571428571427,535.4214285714286,148.98714285714286,36.379285714285714,0.8822738479959815,2111.378571428572,538.6257142857143,152.21071428571426,36.337999999999994,0.8196315404309539,2108.46,538.515,154.53300000000002,0.03489361702127658,-0.027459344174886713,-0.016290192735710418,-0.02289654155298293,-0.08835616438356164,6,4,2,95,0.8660254037844387,-0.4999999999999998,35.0,0
2026-04-06,2117.7,543.61,143.32,4,36.59,36.48,35.92,35.11,36.89,35.14,2077.3,2071.0,2077.0,2117.6,2119.6,530.02,539.14,530.96,533.85,536.3,146.41,147.77,147.42,154.71,156.24,4.0,4.0,3.0,4.0,2.0,36.00142857142857,0.6107216652295824,2093.671428571429,537.2285714285714,148.40142857142857,36.35785714285714,0.872504604981983,2111.385714285714,539.3228571428571,151.39714285714285,36.38633333333334,0.7887199727422659,2108.3966666666665,538.7586666666667,154.10233333333332,0.003015350877193068,0.042153232697237364,0.019595570534424622,0.023824770227512282,-0.02781169447836107,0,4,2,96,0.8660254037844387,-0.4999999999999998,36.33,0
2026-04-07,2092.2,534.44,146.63,4,36.5,36.59,35.25,36.4,36.11,35.73,2117.7,2121.9,2136.2,2120.3,2129.5,543.61,537.6,537.28,533.62,534.37,143.32,154.85,151.18,157.19,163.79,4.0,3.0,3.0,4.0,3.0,36.01571428571429,0.6226517791631879,2087.385714285714,536.8228571428572,147.75142857142856,36.385714285714286,0.8702052303092875,2109.3785714285714,539.3814285714286,150.64285714285714,36.412000000000006,0.7790949656604821,2107.1533333333336,538.761,153.53033333333332,-0.0024596884394644247,0.0027472527472527375,-0.02059732234809475,-0.005285884455032641,-0.030096573620849387,1,4,2,97,0.8660254037844387,-0.4999999999999998,38.17,1
2026-04-08,2056.3,540.93,141.78,2,35.94,36.5,36.48,35.08,36.26,36.65,2092.2,2077.3,2040.5,2160.8,2101.1,534.44,530.02,536.06,540.4,536.28,146.63,146.41,143.86,154.21,157.96,4.0,4.0,3.0,2.0,4.0,36.13857142857143,0.47446210145190953,2089.6428571428573,537.5185714285715,147.45428571428573,36.362857142857145,0.8779296324654517,2101.9142857142856,539.4192857142857,149.75500000000002,36.38833333333333,0.7823928078320944,2105.66,538.9159999999999,152.99099999999999,-0.015342465753424683,0.02451539338654496,0.007743200196030475,0.009084803939857444,-0.014458501320728567,2,4,2,98,0.8660254037844387,-0.4999999999999998,36.14,1
2026-04-09,2086.8,550.02,149.62,5,37.09,35.94,36.59,36.29,37.89,36.97,2056.3,2117.7,2091.1,2135.0,2127.1,540.93,543.61,536.89,548.43,536.65,141.78,143.32,151.42,149.02,159.8,2.0,4.0,3.0,6.0,5.0,36.25285714285714,0.597431008170581,2089.0285714285715,539.3942857142857,147.19714285714286,36.30571428571429,0.7927917010912326,2098.4714285714285,539.5328571428571,149.79785714285714,36.39233333333333,0.7857686038846537,2104.3166666666666,539.3616666666667,152.65166666666667,0.03199777406789117,0.02204464039680354,-0.0020563339868967523,0.024455661308647958,-0.011887465328226043,3,4,2,99,0.8660254037844387,-0.4999999999999998,36.37,0
2026-04-10,2083.9,534.96,140.83,3,35.96,37.09,36.5,35.92,37.55,36.22,2086.8,2092.2,2071.0,2154.0,2062.2,550.02,534.44,539.14,550.99,535.49,149.62,146.63,147.77,155.91,155.34,5.0,4.0,4.0,5.0,4.0,36.25857142857143,0.5938975380603918,2090.871428571429,538.7971428571428,146.2057142857143,36.192142857142855,0.7104405845503229,2093.464285714286,538.3878571428571,148.7207142857143,36.38366666666666,0.7891614201965899,2105.04,539.3439999999999,152.168,-0.030466433000808868,0.00111358574610243,0.006228874939642637,-0.00775308825165999,-0.046964877850713904,4,4,2,100,0.8660254037844387,-0.4999999999999998,35.97,1
2026-04-11,2064.4,526.79,146.77,3,35.6,35.96,35.94,35.25,36.57,37.38,2083.9,2056.3,2121.9,2144.9,2125.8,534.96,540.93,537.6,543.08,536.29,140.83,141.78,154.85,156.4,157.94,3.0,2.0,3.0,3.0,4.0,36.30857142857143,0.5025411615455398,2082.657142857143,537.2528571428571,145.05142857142857,36.12285714285714,0.718014662068535,2087.714285714286,537.2242857142858,148.03285714285715,36.324333333333335,0.7785117691550302,2102.9933333333333,539.0273333333333,151.79566666666668,-0.010011123470522798,0.009929078014184523,-0.02709835524765536,-0.020107886904762062,-0.052179528576041245,5,4,2,101,0.8660254037844387,-0.4999999999999998,35.5,0
2026-04-12,2073.7,537.9,140.11,2,35.0,35.6,37.09,36.48,37.51,36.2,2064.4,2086.8,2077.3,2111.7,2166.1,526.79,550.02,530.02,542.44,545.81,146.77,149.62,146.41,160.6,157.46,3.0,5.0,4.0,5.0,2.0,36.097142857142856,0.6934626710864407,2082.1428571428573,538.3785714285714,144.15142857142857,35.94357142857143,0.6556688557129104,2085.0,536.9,146.56928571428574,36.28433333333333,0.8150890932194481,2099.9133333333334,538.7636666666666,151.21733333333333,-0.016853932584269704,-0.04057017543859642,-0.0017330188225102017,0.014867363495717045,-0.043029847687999334,6,4,2,102,0.8660254037844387,-0.4999999999999998,37.75,1
2026-04-13,2130.6,544.7,145.05,3,36.33,35.0,35.96,36.59,35.11,36.91,2073.7,2083.9,2117.7,2077.0,2068.2,537.9,534.96,543.61,530.96,540.84,140.11,140.83,143.32,147.42,150.53,2.0,3.0,4.0,3.0,5.0,36.06,0.6692035066653399,2083.985714285714,538.5342857142857,144.39857142857144,36.03071428571429,0.6162475062921317,2088.828571428571,537.8814285714286,146.4,36.26499999999999,0.8065710734659194,2101.9933333333333,538.8923333333333,151.03466666666665,0.038000000000000034,-0.007105766602897079,0.006091514378807172,0.0020051139603760593,0.012070890315378335,0,4,2,103,0.8660254037844387,-0.4999999999999998,35.41,0
2026-04-14,2143.4,548.84,150.6,5,38.17,36.33,35.6,36.5,36.4,35.81,2130.6,2064.4,2092.2,2136.2,2118.8,544.7,526.79,534.44,537.28,536.76,145.05,146.77,146.63,151.18,161.91,3.0,3.0,4.0,3.0,2.0,36.298571428571435,1.0445960713983524,2091.3,540.5914285714287,144.96571428571428,36.15714285714286,0.8391060130277105,2089.342857142857,538.7071428571428,146.35857142857142,36.343666666666664,0.8730149239683822,2102.8133333333335,539.295,150.65766666666667,0.05064684833470978,0.0457534246575344,0.024471847815696446,0.026944091011151805,0.027074950555820765,1,4,2,104,0.8660254037844387,-0.4999999999999998,35.79,0
2026-04-15,2136.9,532.75,146.42,3,36.14,38.17,35.0,35.94,35.08,37.71,2143.4,2073.7,2056.3,2040.5,2109.8,548.84,537.9,540.93,536.06,541.92,150.6,140.11,141.78,143.86,159.41,5.0,2.0,2.0,3.0,4.0,36.32714285714286,1.0358525359289337,2102.8142857142857,539.4228571428572,145.62857142857143,36.23285714285714,0.7801915797413518,2096.2285714285713,538.4707142857143,146.54142857142855,36.29133333333333,0.8344923434427749,2103.7166666666667,538.9893333333333,150.22466666666668,-0.053183128111082056,0.005564830272676735,0.039196615279871505,-0.01512210452369056,0.03272675976865558,2,4,2,105,0.8660254037844387,-0.4999999999999998,36.26,1
2026-04-16,2088.7,541.21,142.41,4,36.37,36.14,36.33,37.09,36.29,34.65,2136.9,2130.6,2086.8,2091.1,2075.7,532.75,544.7,550.02,536.89,536.95,146.42,145.05,149.62,151.42,154.02,3.0,3.0,5.0,3.0,3.0,36.22428571428571,0.9818156164788794,2103.0857142857144,538.1642857142857,144.59857142857143,36.23857142857143,0.7809349144837545,2096.057142857143,538.7792857142857,145.89785714285713,36.34866666666667,0.7747868820804431,2104.15,539.1313333333334,149.83766666666668,0.006364139457664564,-0.019412240496090805,0.0009104849530379155,-0.016017599360023227,-0.04818874482021129,3,4,2,106,0.8660254037844387,-0.4999999999999998,36.09,0
2026-04-17,2077.5,536.23,144.57,2,35.97,36.37,38.17,35.96,35.92,36.43,2088.7,2143.4,2083.9,2071.0,2068.8,541.21,548.84,534.96,539.14,544.66,142.41,150.6,140.83,147.77,151.57,4.0,5.0,3.0,4.0,5.0,36.22571428571429,0.9813741580534591,2102.171428571429,538.3457142857143,145.13285714285715,36.24214285714286,0.7794789045495544,2096.5214285714287,538.5714285714286,145.6692857142857,36.333333333333336,0.7776681915137121,2104.44,538.8503333333333,149.60433333333333,-0.010998075336816071,0.0002780867630700623,-0.003071164643217106,0.002374009271721267,0.026556841582049184,4,4,2,107,0.8660254037844387,-0.4999999999999998,35.72,0
2026-04-18,2106.0,537.83,144.39,3,35.5,35.97,36.14,35.6,35.25,36.72,2077.5,2136.9,2064.4,2121.9,2092.9,536.23,532.75,526.79,537.6,540.8,144.57,146.42,146.77,154.85,155.58,2.0,3.0,3.0,3.0,4.0,36.21142857142858,0.9926635645478515,2108.1142857142854,539.9228571428572,144.79285714285714,36.26,0.7575568016279239,2095.3857142857146,538.5878571428572,144.92214285714286,36.29266666666667,0.7885732788347579,2104.8766666666666,538.7513333333334,149.23133333333334,-0.013066444259104748,-0.002808988764045006,0.02015113350125941,0.020957117637009137,-0.01621584792532549,5,4,2,108,0.8660254037844387,-0.4999999999999998,36.54,1
2026-04-19,2103.9,551.38,145.43,6,37.75,35.5,36.37,35.0,36.48,36.26,2106.0,2088.7,2073.7,2077.3,2110.7,537.83,541.21,537.9,530.02,538.57,144.39,142.41,140.11,146.41,154.46,3.0,4.0,2.0,4.0,4.0,36.604285714285716,0.9773750072320808,2112.4285714285716,541.8485714285715,145.55285714285714,36.35071428571428,0.8556191126515023,2097.285714285714,540.1135714285714,144.85214285714284,36.342333333333336,0.8321624647965968,2104.65,539.1783333333334,148.93033333333332,0.06338028169014076,0.07857142857142851,0.014563340888267495,0.025060420152444696,0.037970166297908836,6,4,2,109,0.8660254037844387,-0.4999999999999998,36.75,0
2026-04-20,2061.6,530.44,139.58,4,35.41,37.75,35.97,36.33,36.59,36.36,2103.9,2077.5,2130.6,2117.7,2150.8,551.38,536.23,544.7,543.61,541.48,145.43,144.57,145.05,143.32,154.93,6.0,2.0,3.0,4.0,2.0,36.472857142857144,1.0771678031720249,2102.5714285714284,539.8114285714286,144.77142857142857,36.26642857142857,0.8877508931857375,2093.2785714285715,539.1728571428572,144.585,36.31066666666666,0.8493646036216175,2101.6766666666667,538.8103333333333,148.41866666666664,-0.06198675496688755,-0.02532342416735489,-0.03238524359335404,-0.02617954837525238,-0.037711134091692466,0,4,2,110,0.8660254037844387,-0.4999999999999998,35.08,0
2026-04-21,2093.7,539.0,145.13,2,35.79,35.41,35.5,38.17,36.5,35.69,2061.6,2106.0,2143.4,2092.2,2067.4,530.44,537.83,548.84,534.44,531.52,139.58,144.39,150.6,146.63,154.1,4.0,3.0,5.0,4.0,3.0,36.13285714285714,0.7893608022890113,2095.4714285714285,538.4057142857143,143.98999999999998,36.215714285714284,0.8936417651363434,2093.3857142857146,539.4985714285714,144.47785714285712,36.314,0.8470378406237388,2102.5533333333333,539.0596666666667,148.11966666666666,0.010731431798926883,-0.06235263295782034,-0.023187459177008596,-0.017928722396326813,-0.036321381142098264,1,4,2,111,0.8660254037844387,-0.4999999999999998,37.11,1
2026-04-22,2120.9,539.83,134.92,3,36.26,35.79,37.75,36.14,35.94,36.89,2093.7,2103.9,2136.9,2056.3,2117.6,539.0,551.38,532.75,540.93,533.85,145.13,145.43,146.42,141.78,154.71,2.0,6.0,3.0,2.0,4.0,36.15,0.7908434316179235,2093.1857142857143,539.4171428571428,142.34714285714284,36.23857142857143,0.8901327225401124,2098.0,539.4200000000001,143.98785714285714,36.293,0.8400457705101375,2102.6633333333334,539.259,147.46,0.013132159821179101,0.003320420586607531,-0.007487481866254808,0.013289535429376054,-0.07854118289851109,2,4,2,112,0.8660254037844387,-0.4999999999999998,36.29,1
2026-04-23,2113.3,542.68,140.82,2,36.09,36.26,35.41,36.37,37.09,36.11,2120.9,2061.6,2088.7,2086.8,2120.3,539.83,530.44,541.21,550.02,533.62,134.92,139.58,142.41,149.62,157.19,3.0,4.0,4.0,5.0,4.0,36.11,0.784920378127533,2096.7,539.6271428571429,142.11999999999998,36.167142857142856,0.8560232614690962,2099.8928571428573,538.8957142857142,143.3592857142857,36.29233333333333,0.8402039298160936,2102.43,539.561,146.91433333333333,-0.00468836183121879,-0.007698652735771083,0.011777660745918794,0.0027161360654828215,-0.011164946281862265,3,4,2,113,0.8660254037844387,-0.4999999999999998,35.8,0
2026-04-24,2108.3,537.48,140.93,3,35.72,36.09,35.79,35.97,35.96,36.26,2113.3,2093.7,2077.5,2083.9,2160.8,542.68,539.0,536.23,534.96,540.4,140.82,145.13,144.57,140.83,154.21,2.0,2.0,2.0,3.0,2.0,36.074285714285715,0.7979318505330502,2101.1,539.8057142857143,141.6,36.15,0.8628664216081281,2101.6357142857146,539.0757142857143,143.36642857142857,36.27433333333333,0.8466798578030769,2100.68,539.4636666666667,146.47166666666666,-0.01025214740925473,-0.006950236308034485,0.01482551143200972,0.002331089271394804,-0.025178114408245023,4,4,2,114,0.8660254037844387,-0.4999999999999998,35.74,1
2026-04-25,2135.5,538.27,143.97,4,36.54,35.72,36.26,35.5,35.6,37.89,2108.3,2120.9,2106.0,2064.4,2135.0,537.48,539.83,537.83,526.79,548.43,140.93,134.92,144.39,146.77,149.02,3.0,3.0,3.0,3.0,6.0,36.222857142857144,0.769495815143727,2105.3142857142857,539.8685714285714,141.54,36.21714285714285,0.8532961301416292,2106.714285714286,539.8957142857142,143.16642857142855,36.22933333333333,0.791954950535948,2100.6966666666663,539.1250000000001,146.30333333333334,0.02295632698768202,0.02929577464788724,0.0140075973409306,0.0008181023743560889,-0.002908788697278064,5,4,2,115,0.8660254037844387,-0.4999999999999998,36.36,0
2026-04-26,2108.0,534.49,141.83,4,36.75,36.54,36.09,37.75,35.0,37.55,2135.5,2113.3,2103.9,2073.7,2154.0,538.27,542.68,551.38,537.9,550.99,143.97,140.82,145.43,140.11,155.91,4.0,2.0,6.0,2.0,5.0,36.08,0.4753244505947438,2105.9,537.4557142857143,141.0257142857143,36.34214285714285,0.7868748172501433,2109.1642857142856,539.6521428571428,143.2892857142857,36.202666666666666,0.7587236711712851,2099.163333333333,538.575,145.83399999999997,0.005747126436781658,-0.026490066225165587,0.0019487618232805204,-0.030632231854619274,-0.0247541772674138,6,4,2,116,0.8660254037844387,-0.4999999999999998,35.95,0
2026-04-27,2052.4,537.5,137.23,2,35.08,36.75,35.72,35.41,36.33,36.57,2108.0,2108.3,2061.6,2130.6,2144.9,534.49,537.48,530.44,544.7,543.08,141.83,140.93,139.58,145.05,156.4,4.0,3.0,4.0,3.0,3.0,36.03285714285714,0.561418272048858,2104.5857142857144,538.4642857142857,140.69,36.25285714285714,0.856220932770685,2103.578571428571,539.1378571428571,142.7307142857143,36.153,0.7822520539201477,2096.08,538.389,145.19500000000002,-0.04544217687074836,-0.009319401299068053,-0.004462553356616161,0.013309705150440942,-0.016836222954578206,0,4,2,117,0.8660254037844387,-0.4999999999999998,35.91,1
2026-04-28,2099.8,534.14,138.18,5,37.11,35.08,36.54,35.79,38.17,37.51,2052.4,2135.5,2093.7,2143.4,2111.7,537.5,538.27,539.0,548.84,542.44,137.23,143.97,145.13,150.6,160.6,2.0,4.0,2.0,5.0,5.0,36.221428571428575,0.6762008718180693,2105.457142857143,537.77,139.69714285714286,36.177142857142854,0.7076225479237086,2100.464285714286,538.0878571428572,141.84357142857144,36.13966666666667,0.761457238744895,2095.6833333333334,538.1123333333334,144.44766666666663,0.05786773090079822,0.03688181056160933,0.00291350241199817,-0.009016697588126177,-0.04788810032384749,1,4,2,118,0.8660254037844387,-0.4999999999999998,35.29,0
2026-04-29,2116.2,538.66,141.43,3,36.29,37.11,36.75,36.26,36.14,35.11,2099.8,2108.0,2120.9,2136.9,2077.0,534.14,534.49,539.83,532.75,530.96,138.18,141.83,134.92,146.42,147.42,5.0,4.0,3.0,3.0,3.0,36.22571428571429,0.6765810407939346,2104.785714285714,537.6028571428571,140.62714285714284,36.18785714285714,0.7081522931757319,2098.9857142857145,538.51,141.48714285714286,36.178999999999995,0.7365031544752203,2096.99,538.369,144.24800000000002,-0.022096469954190234,0.000827357970215159,-0.0022160403602246026,-0.002167348980234629,0.048250815297954386,2,4,2,119,0.8660254037844387,-0.4999999999999998,35.6,0
2026-04-30,2096.9,533.38,140.29,3,35.8,36.29,35.08,36.09,36.37,36.4,2116.2,2052.4,2113.3,2088.7,2136.2,538.66,537.5,542.68,541.21,537.28,141.43,137.23,140.82,142.41,151.18,3.0,2.0,2.0,4.0,3.0,36.184285714285714,0.694906639841013,2102.442857142857,536.2742857142857,140.55142857142854,36.14714285714286,0.7132420947438806,2099.5714285714284,537.9507142857143,141.3357142857143,36.159,0.7384389405805598,2095.68,538.239,143.88500000000002,-0.013502342243042254,-0.008035466888334897,-0.0077603747693181235,-0.017137171076877622,-0.0037636699332481705,3,4,2,120,0.8660254037844387,-0.4999999999999998,36.59,1
2026-05-01,2077.3,536.78,138.49,3,35.74,35.8,37.11,35.72,35.97,35.08,2096.9,2099.8,2108.3,2077.5,2040.5,533.38,534.14,537.48,536.23,536.06,140.29,138.18,140.93,144.57,143.86,3.0,5.0,3.0,2.0,3.0,36.18714285714286,0.6927172170929725,2098.014285714286,536.1742857142857,140.20285714285714,36.13071428571429,0.720250643187031,2099.557142857143,537.99,140.90142857142857,36.181000000000004,0.7146320490416505,2096.9066666666668,538.263,143.70600000000002,-0.0016759776536311444,0.0005599104143338973,-0.01470378978323772,-0.001302374041824872,-0.01731355992336614,4,5,2,121,0.49999999999999994,-0.8660254037844387,35.27,0
